timestamp,year,month,day,hour,weekday,power_kW,energy_kWh
2023-09-21 06:00:00,2023,9,21,6,3,2.3736323916973596,2.3736323916973596
2023-09-21 07:00:00,2023,9,21,7,3,2.2290194930854406,2.2290194930854406
2023-09-21 08:00:00,2023,9,21,8,3,2.1083250927017207,2.1083250927017207
2023-09-21 09:00:00,2023,9,21,9,3,1.8170389510522118,1.8170389510522118
2023-09-21 10:00:00,2023,9,21,10,3,1.5940087573090733,1.5940087573090733
2023-09-21 11:00:00,2023,9,21,11,3,1.5593359251061014,1.5593359251061014
2023-09-21 12:00:00,2023,9,21,12,3,1.4695334945844314,1.4695334945844314
2023-09-21 13:00:00,2023,9,21,13,3,1.5430260432653544,1.5430260432653544
2023-09-21 14:00:00,2023,9,21,14,3,1.7920765604479973,1.7920765604479973
2023-09-21 15:00:00,2023,9,21,15,3,2.078398506282275,2.078398506282275
2023-09-21 16:00:00,2023,9,21,16,3,2.3050479010447518,2.3050479010447518
2023-09-21 17:00:00,2023,9,21,17,3,2.3327566036845275,2.3327566036845275
2023-09-21 18:00:00,2023,9,21,18,3,2.361920948556111,2.361920948556111
2023-09-21 19:00:00,2023,9,21,19,3,2.08306703645435,2.08306703645435
2023-09-21 20:00:00,2023,9,21,20,3,1.9121787248324889,1.9121787248324889
2023-09-21 21:00:00,2023,9,21,21,3,1.694781564842205,1.694781564842205
2023-09-21 22:00:00,2023,9,21,22,3,1.5354360357117998,1.5354360357117998
2023-09-21 23:00:00,2023,9,21,23,3,1.483376632306456,1.483376632306456
2023-09-22 00:00:00,2023,9,22,0,4,1.5137957694206048,1.5137957694206048
2023-09-22 01:00:00,2023,9,22,1,4,1.5191699913689707,1.5191699913689707
2023-09-22 02:00:00,2023,9,22,2,4,1.7166237676357923,1.7166237676357923
2023-09-22 03:00:00,2023,9,22,3,4,1.9328291036237075,1.9328291036237075
2023-09-22 04:00:00,2023,9,22,4,4,2.1057564684029724,2.1057564684029724
2023-09-22 05:00:00,2023,9,22,5,4,2.291739648189642,2.291739648189642
2023-09-22 06:00:00,2023,9,22,6,4,2.3217106853863227,2.3217106853863227
2023-09-22 07:00:00,2023,9,22,7,4,2.2290618329033864,2.2290618329033864
2023-09-22 08:00:00,2023,9,22,8,4,2.050958430520342,2.050958430520342
2023-09-22 09:00:00,2023,9,22,9,4,1.8235854959573097,1.8235854959573097
2023-09-22 10:00:00,2023,9,22,10,4,1.5938660659123156,1.5938660659123156
2023-09-22 11:00:00,2023,9,22,11,4,1.559570690559677,1.559570690559677
2023-09-22 12:00:00,2023,9,22,12,4,1.437540199023821,1.437540199023821
2023-09-22 13:00:00,2023,9,22,13,4,1.5796921042523726,1.5796921042523726
2023-09-22 14:00:00,2023,9,22,14,4,1.9592955039062263,1.9592955039062263
2023-09-22 15:00:00,2023,9,22,15,4,1.9982629600105695,1.9982629600105695
2023-09-22 16:00:00,2023,9,22,16,4,2.1707500660309362,2.1707500660309362
2023-09-22 17:00:00,2023,9,22,17,4,2.3670504834832586,2.3670504834832586
2023-09-22 18:00:00,2023,9,22,18,4,2.195235584213289,2.195235584213289
2023-09-22 19:00:00,2023,9,22,19,4,2.142079236547744,2.142079236547744
2023-09-22 20:00:00,2023,9,22,20,4,2.0441817731267284,2.0441817731267284
2023-09-22 21:00:00,2023,9,22,21,4,1.634181185015726,1.634181185015726
2023-09-22 22:00:00,2023,9,22,22,4,1.444036392335043,1.444036392335043
2023-09-22 23:00:00,2023,9,22,23,4,1.406092260565235,1.406092260565235
2023-09-23 00:00:00,2023,9,23,0,5,1.5901040892035265,1.5901040892035265
2023-09-23 01:00:00,2023,9,23,1,5,1.6667888259540404,1.6667888259540404
2023-09-23 02:00:00,2023,9,23,2,5,1.761855053548278,1.761855053548278
2023-09-23 03:00:00,2023,9,23,3,5,2.0586761909864553,2.0586761909864553
2023-09-23 04:00:00,2023,9,23,4,5,2.322176785147049,2.322176785147049
2023-09-23 05:00:00,2023,9,23,5,5,2.4948959582903427,2.4948959582903427
2023-09-23 06:00:00,2023,9,23,6,5,2.426304417795416,2.426304417795416
2023-09-23 07:00:00,2023,9,23,7,5,2.227249496443795,2.227249496443795
2023-09-23 08:00:00,2023,9,23,8,5,2.1036464867028903,2.1036464867028903
2023-09-23 09:00:00,2023,9,23,9,5,1.881949039118987,1.881949039118987
2023-09-23 10:00:00,2023,9,23,10,5,1.6754901186709066,1.6754901186709066
2023-09-23 11:00:00,2023,9,23,11,5,1.5533365023997572,1.5533365023997572
2023-09-23 12:00:00,2023,9,23,12,5,1.6187574428007276,1.6187574428007276
2023-09-23 13:00:00,2023,9,23,13,5,1.7524312538827995,1.7524312538827995
2023-09-23 14:00:00,2023,9,23,14,5,1.8952258451263395,1.8952258451263395
2023-09-23 15:00:00,2023,9,23,15,5,2.200446350198165,2.200446350198165
2023-09-23 16:00:00,2023,9,23,16,5,2.361384186202378,2.361384186202378
2023-09-23 17:00:00,2023,9,23,17,5,2.443351114067157,2.443351114067157
2023-09-23 18:00:00,2023,9,23,18,5,2.4526078693955315,2.4526078693955315
2023-09-23 19:00:00,2023,9,23,19,5,2.258158188054623,2.258158188054623
2023-09-23 20:00:00,2023,9,23,20,5,2.1293016723109335,2.1293016723109335
2023-09-23 21:00:00,2023,9,23,21,5,1.7174073652844983,1.7174073652844983
2023-09-23 22:00:00,2023,9,23,22,5,1.5866019425118565,1.5866019425118565
2023-09-23 23:00:00,2023,9,23,23,5,1.5407513200062108,1.5407513200062108
2023-09-24 00:00:00,2023,9,24,0,6,1.5691321234667093,1.5691321234667093
2023-09-24 01:00:00,2023,9,24,1,6,1.6760171543232845,1.6760171543232845
2023-09-24 02:00:00,2023,9,24,2,6,1.7885931084800561,1.7885931084800561
2023-09-24 03:00:00,2023,9,24,3,6,1.9560801485505876,1.9560801485505876
2023-09-24 04:00:00,2023,9,24,4,6,2.2978002205882424,2.2978002205882424
2023-09-24 05:00:00,2023,9,24,5,6,2.446511081668901,2.446511081668901
2023-09-24 06:00:00,2023,9,24,6,6,2.3448110857646083,2.3448110857646083
2023-09-24 07:00:00,2023,9,24,7,6,2.3452743037598327,2.3452743037598327
2023-09-24 08:00:00,2023,9,24,8,6,2.068034793536901,2.068034793536901
2023-09-24 09:00:00,2023,9,24,9,6,1.8725540329834245,1.8725540329834245
2023-09-24 10:00:00,2023,9,24,10,6,1.6454788045404458,1.6454788045404458
2023-09-24 11:00:00,2023,9,24,11,6,1.6051904782583162,1.6051904782583162
2023-09-24 12:00:00,2023,9,24,12,6,1.5706519925088271,1.5706519925088271
2023-09-24 13:00:00,2023,9,24,13,6,1.6266124748993789,1.6266124748993789
2023-09-24 14:00:00,2023,9,24,14,6,1.9503101649632235,1.9503101649632235
2023-09-24 15:00:00,2023,9,24,15,6,2.076683267446695,2.076683267446695
2023-09-24 16:00:00,2023,9,24,16,6,2.3631482355104496,2.3631482355104496
2023-09-24 17:00:00,2023,9,24,17,6,2.4027081188386212,2.4027081188386212
2023-09-24 18:00:00,2023,9,24,18,6,2.3922313132064597,2.3922313132064597
2023-09-24 19:00:00,2023,9,24,19,6,2.282769630038689,2.282769630038689
2023-09-24 20:00:00,2023,9,24,20,6,2.055159643648518,2.055159643648518
2023-09-24 21:00:00,2023,9,24,21,6,1.8585049207466846,1.8585049207466846
2023-09-24 22:00:00,2023,9,24,22,6,1.6103169424962651,1.6103169424962651
2023-09-24 23:00:00,2023,9,24,23,6,1.5643731861597079,1.5643731861597079
2023-09-25 00:00:00,2023,9,25,0,0,1.4630015787383004,1.4630015787383004
2023-09-25 01:00:00,2023,9,25,1,0,1.5564216560182926,1.5564216560182926
2023-09-25 02:00:00,2023,9,25,2,0,1.7382996169590197,1.7382996169590197
2023-09-25 03:00:00,2023,9,25,3,0,1.9378156421657513,1.9378156421657513
2023-09-25 04:00:00,2023,9,25,4,0,2.070464887947313,2.070464887947313
2023-09-25 05:00:00,2023,9,25,5,0,2.3232379725829775,2.3232379725829775
2023-09-25 06:00:00,2023,9,25,6,0,2.356501269689439,2.356501269689439
2023-09-25 07:00:00,2023,9,25,7,0,2.212282696239223,2.212282696239223
2023-09-25 08:00:00,2023,9,25,8,0,1.993298112309191,1.993298112309191
2023-09-25 09:00:00,2023,9,25,9,0,1.9007310307169176,1.9007310307169176
2023-09-25 10:00:00,2023,9,25,10,0,1.6462879358088585,1.6462879358088585
2023-09-25 11:00:00,2023,9,25,11,0,1.4901888191608106,1.4901888191608106
2023-09-25 12:00:00,2023,9,25,12,0,1.4448705031723796,1.4448705031723796
2023-09-25 13:00:00,2023,9,25,13,0,1.5808847036512563,1.5808847036512563
2023-09-25 14:00:00,2023,9,25,14,0,1.892562096799439,1.892562096799439
2023-09-25 15:00:00,2023,9,25,15,0,2.065192631224981,2.065192631224981
2023-09-25 16:00:00,2023,9,25,16,0,2.21988395531947,2.21988395531947
2023-09-25 17:00:00,2023,9,25,17,0,2.365190641734918,2.365190641734918
2023-09-25 18:00:00,2023,9,25,18,0,2.267613112652385,2.267613112652385
2023-09-25 19:00:00,2023,9,25,19,0,2.2374865321147923,2.2374865321147923
2023-09-25 20:00:00,2023,9,25,20,0,2.0121764400163005,2.0121764400163005
2023-09-25 21:00:00,2023,9,25,21,0,1.6947522588337152,1.6947522588337152
2023-09-25 22:00:00,2023,9,25,22,0,1.5176129328800931,1.5176129328800931
2023-09-25 23:00:00,2023,9,25,23,0,1.3557828840360275,1.3557828840360275
2023-09-26 00:00:00,2023,9,26,0,1,1.412688814050122,1.412688814050122
2023-09-26 01:00:00,2023,9,26,1,1,1.4823192826758174,1.4823192826758174
2023-09-26 02:00:00,2023,9,26,2,1,1.7253024920314497,1.7253024920314497
2023-09-26 03:00:00,2023,9,26,3,1,1.9289680781159222,1.9289680781159222
2023-09-26 04:00:00,2023,9,26,4,1,2.0962527872993117,2.0962527872993117
2023-09-26 05:00:00,2023,9,26,5,1,2.295686707350778,2.295686707350778
2023-09-26 06:00:00,2023,9,26,6,1,2.3666665645175295,2.3666665645175295
2023-09-26 07:00:00,2023,9,26,7,1,2.2756751738534264,2.2756751738534264
2023-09-26 08:00:00,2023,9,26,8,1,1.9652496188770556,1.9652496188770556
2023-09-26 09:00:00,2023,9,26,9,1,1.8229023172558874,1.8229023172558874
2023-09-26 10:00:00,2023,9,26,10,1,1.5546268998810433,1.5546268998810433
2023-09-26 11:00:00,2023,9,26,11,1,1.5486319445125036,1.5486319445125036
2023-09-26 12:00:00,2023,9,26,12,1,1.542832107096023,1.542832107096023
2023-09-26 13:00:00,2023,9,26,13,1,1.579152362221586,1.579152362221586
2023-09-26 14:00:00,2023,9,26,14,1,1.7915087349284673,1.7915087349284673
2023-09-26 15:00:00,2023,9,26,15,1,2.0379618504638453,2.0379618504638453
2023-09-26 16:00:00,2023,9,26,16,1,2.1377654752339654,2.1377654752339654
2023-09-26 17:00:00,2023,9,26,17,1,2.35963110015921,2.35963110015921
2023-09-26 18:00:00,2023,9,26,18,1,2.297771276415268,2.297771276415268
2023-09-26 19:00:00,2023,9,26,19,1,2.2138202842473023,2.2138202842473023
2023-09-26 20:00:00,2023,9,26,20,1,1.8921645811728567,1.8921645811728567
2023-09-26 21:00:00,2023,9,26,21,1,1.6893424754048434,1.6893424754048434
2023-09-26 22:00:00,2023,9,26,22,1,1.475690791866233,1.475690791866233
2023-09-26 23:00:00,2023,9,26,23,1,1.438354423565103,1.438354423565103
2023-09-27 00:00:00,2023,9,27,0,2,1.4295481605934532,1.4295481605934532
2023-09-27 01:00:00,2023,9,27,1,2,1.6010620649025804,1.6010620649025804
2023-09-27 02:00:00,2023,9,27,2,2,1.6858475429679967,1.6858475429679967
2023-09-27 03:00:00,2023,9,27,3,2,1.954037176374741,1.954037176374741
2023-09-27 04:00:00,2023,9,27,4,2,2.147348540995119,2.147348540995119
2023-09-27 05:00:00,2023,9,27,5,2,2.2493521278809383,2.2493521278809383
2023-09-27 06:00:00,2023,9,27,6,2,2.336111197290075,2.336111197290075
2023-09-27 07:00:00,2023,9,27,7,2,2.2822302092518543,2.2822302092518543
2023-09-27 08:00:00,2023,9,27,8,2,2.0025608321000146,2.0025608321000146
2023-09-27 09:00:00,2023,9,27,9,2,1.8721495489050077,1.8721495489050077
2023-09-27 10:00:00,2023,9,27,10,2,1.5833861711212245,1.5833861711212245
2023-09-27 11:00:00,2023,9,27,11,2,1.481298952300442,1.481298952300442
2023-09-27 12:00:00,2023,9,27,12,2,1.5320615813774445,1.5320615813774445
2023-09-27 13:00:00,2023,9,27,13,2,1.59296019414232,1.59296019414232
2023-09-27 14:00:00,2023,9,27,14,2,1.8340681561036403,1.8340681561036403
2023-09-27 15:00:00,2023,9,27,15,2,2.048006330356539,2.048006330356539
2023-09-27 16:00:00,2023,9,27,16,2,2.25986538160675,2.25986538160675
2023-09-27 17:00:00,2023,9,27,17,2,2.226922247524502,2.226922247524502
2023-09-27 18:00:00,2023,9,27,18,2,2.2230098946794437,2.2230098946794437
2023-09-27 19:00:00,2023,9,27,19,2,2.1989770299393876,2.1989770299393876
2023-09-27 20:00:00,2023,9,27,20,2,2.001492741152957,2.001492741152957
2023-09-27 21:00:00,2023,9,27,21,2,1.67699194806425,1.67699194806425
2023-09-27 22:00:00,2023,9,27,22,2,1.5407862466961848,1.5407862466961848
2023-09-27 23:00:00,2023,9,27,23,2,1.5051843221541041,1.5051843221541041
2023-09-28 00:00:00,2023,9,28,0,3,1.5251875482489732,1.5251875482489732
2023-09-28 01:00:00,2023,9,28,1,3,1.451850126913268,1.451850126913268
2023-09-28 02:00:00,2023,9,28,2,3,1.6786762834801336,1.6786762834801336
2023-09-28 03:00:00,2023,9,28,3,3,1.9337480519445363,1.9337480519445363
2023-09-28 04:00:00,2023,9,28,4,3,2.204410870568148,2.204410870568148
2023-09-28 05:00:00,2023,9,28,5,3,2.440827397075226,2.440827397075226
2023-09-28 06:00:00,2023,9,28,6,3,2.3362524434216674,2.3362524434216674
2023-09-28 07:00:00,2023,9,28,7,3,2.184918005854502,2.184918005854502
2023-09-28 08:00:00,2023,9,28,8,3,2.085777874394429,2.085777874394429
2023-09-28 09:00:00,2023,9,28,9,3,1.900122116933834,1.900122116933834
2023-09-28 10:00:00,2023,9,28,10,3,1.6333512017095697,1.6333512017095697
2023-09-28 11:00:00,2023,9,28,11,3,1.4620183602949635,1.4620183602949635
2023-09-28 12:00:00,2023,9,28,12,3,1.555329761249537,1.555329761249537
2023-09-28 13:00:00,2023,9,28,13,3,1.6613875613937017,1.6613875613937017
2023-09-28 14:00:00,2023,9,28,14,3,1.7832637890154255,1.7832637890154255
2023-09-28 15:00:00,2023,9,28,15,3,2.085527821479843,2.085527821479843
2023-09-28 16:00:00,2023,9,28,16,3,2.30625209595553,2.30625209595553
2023-09-28 17:00:00,2023,9,28,17,3,2.4081802162421173,2.4081802162421173
2023-09-28 18:00:00,2023,9,28,18,3,2.3142520183819473,2.3142520183819473
2023-09-28 19:00:00,2023,9,28,19,3,2.1531418568462155,2.1531418568462155
2023-09-28 20:00:00,2023,9,28,20,3,2.0135459907740874,2.0135459907740874
2023-09-28 21:00:00,2023,9,28,21,3,1.6642259185152681,1.6642259185152681
2023-09-28 22:00:00,2023,9,28,22,3,1.5768872383873442,1.5768872383873442
2023-09-28 23:00:00,2023,9,28,23,3,1.4238264359099417,1.4238264359099417
2023-09-29 00:00:00,2023,9,29,0,4,1.545674889548192,1.545674889548192
2023-09-29 01:00:00,2023,9,29,1,4,1.5423023242528051,1.5423023242528051
2023-09-29 02:00:00,2023,9,29,2,4,1.788625118034912,1.788625118034912
2023-09-29 03:00:00,2023,9,29,3,4,1.9774962875543265,1.9774962875543265
2023-09-29 04:00:00,2023,9,29,4,4,2.110959998721385,2.110959998721385
2023-09-29 05:00:00,2023,9,29,5,4,2.390217741200587,2.390217741200587
2023-09-29 06:00:00,2023,9,29,6,4,2.4283415043970358,2.4283415043970358
2023-09-29 07:00:00,2023,9,29,7,4,2.3023730398906888,2.3023730398906888
2023-09-29 08:00:00,2023,9,29,8,4,2.0303007460897358,2.0303007460897358
2023-09-29 09:00:00,2023,9,29,9,4,1.8211500478272875,1.8211500478272875
2023-09-29 10:00:00,2023,9,29,10,4,1.6373001349963678,1.6373001349963678
2023-09-29 11:00:00,2023,9,29,11,4,1.4740679065347004,1.4740679065347004
2023-09-29 12:00:00,2023,9,29,12,4,1.5939500317472906,1.5939500317472906
2023-09-29 13:00:00,2023,9,29,13,4,1.6375048825205671,1.6375048825205671
2023-09-29 14:00:00,2023,9,29,14,4,1.7017788469581985,1.7017788469581985
2023-09-29 15:00:00,2023,9,29,15,4,2.086140000048119,2.086140000048119
2023-09-29 16:00:00,2023,9,29,16,4,2.241972784032748,2.241972784032748
2023-09-29 17:00:00,2023,9,29,17,4,2.348465897621746,2.348465897621746
2023-09-29 18:00:00,2023,9,29,18,4,2.302223980565708,2.302223980565708
2023-09-29 19:00:00,2023,9,29,19,4,2.2142652995036514,2.2142652995036514
2023-09-29 20:00:00,2023,9,29,20,4,2.0107153173972137,2.0107153173972137
2023-09-29 21:00:00,2023,9,29,21,4,1.7411042622007311,1.7411042622007311
2023-09-29 22:00:00,2023,9,29,22,4,1.5399633240209387,1.5399633240209387
2023-09-29 23:00:00,2023,9,29,23,4,1.4921403148068784,1.4921403148068784
2023-09-30 00:00:00,2023,9,30,0,5,1.5599797387184866,1.5599797387184866
2023-09-30 01:00:00,2023,9,30,1,5,1.5849124680551696,1.5849124680551696
2023-09-30 02:00:00,2023,9,30,2,5,1.8327307299383877,1.8327307299383877
2023-09-30 03:00:00,2023,9,30,3,5,2.0662501086558973,2.0662501086558973
2023-09-30 04:00:00,2023,9,30,4,5,2.3507596297185818,2.3507596297185818
2023-09-30 05:00:00,2023,9,30,5,5,2.490937667133936,2.490937667133936
2023-09-30 06:00:00,2023,9,30,6,5,2.4273172941290957,2.4273172941290957
2023-09-30 07:00:00,2023,9,30,7,5,2.4053279978652915,2.4053279978652915
2023-09-30 08:00:00,2023,9,30,8,5,2.117102929401442,2.117102929401442
2023-09-30 09:00:00,2023,9,30,9,5,1.9555672268622364,1.9555672268622364
2023-09-30 10:00:00,2023,9,30,10,5,1.6778816952831384,1.6778816952831384
2023-09-30 11:00:00,2023,9,30,11,5,1.5255512075535802,1.5255512075535802
2023-09-30 12:00:00,2023,9,30,12,5,1.5907993763112305,1.5907993763112305
2023-09-30 13:00:00,2023,9,30,13,5,1.5702568228620315,1.5702568228620315
2023-09-30 14:00:00,2023,9,30,14,5,1.833742122051761,1.833742122051761
2023-09-30 15:00:00,2023,9,30,15,5,2.1566076779396512,2.1566076779396512
2023-09-30 16:00:00,2023,9,30,16,5,2.3696132030151142,2.3696132030151142
2023-09-30 17:00:00,2023,9,30,17,5,2.444639735070313,2.444639735070313
2023-09-30 18:00:00,2023,9,30,18,5,2.350950387154815,2.350950387154815
2023-09-30 19:00:00,2023,9,30,19,5,2.2347245424941002,2.2347245424941002
2023-09-30 20:00:00,2023,9,30,20,5,2.0647040014943876,2.0647040014943876
2023-09-30 21:00:00,2023,9,30,21,5,1.834716816268267,1.834716816268267
2023-09-30 22:00:00,2023,9,30,22,5,1.6260333116803223,1.6260333116803223
2023-09-30 23:00:00,2023,9,30,23,5,1.6187326010091856,1.6187326010091856
2023-10-01 00:00:00,2023,10,1,0,6,1.5494092511729616,1.5494092511729616
2023-10-01 01:00:00,2023,10,1,1,6,1.5567692193995006,1.5567692193995006
2023-10-01 02:00:00,2023,10,1,2,6,1.754992129437964,1.754992129437964
2023-10-01 03:00:00,2023,10,1,3,6,1.9331463328179328,1.9331463328179328
2023-10-01 04:00:00,2023,10,1,4,6,2.22337548276173,2.22337548276173
2023-10-01 05:00:00,2023,10,1,5,6,2.435472043782983,2.435472043782983
2023-10-01 06:00:00,2023,10,1,6,6,2.446837457359971,2.446837457359971
2023-10-01 07:00:00,2023,10,1,7,6,2.387494328656743,2.387494328656743
2023-10-01 08:00:00,2023,10,1,8,6,2.106915348568993,2.106915348568993
2023-10-01 09:00:00,2023,10,1,9,6,1.9507714667395037,1.9507714667395037
2023-10-01 10:00:00,2023,10,1,10,6,1.6614484695724905,1.6614484695724905
2023-10-01 11:00:00,2023,10,1,11,6,1.620447460091098,1.620447460091098
2023-10-01 12:00:00,2023,10,1,12,6,1.5458566864801286,1.5458566864801286
2023-10-01 13:00:00,2023,10,1,13,6,1.7067417235038733,1.7067417235038733
2023-10-01 14:00:00,2023,10,1,14,6,1.9577303575555363,1.9577303575555363
2023-10-01 15:00:00,2023,10,1,15,6,2.1132006941411934,2.1132006941411934
2023-10-01 16:00:00,2023,10,1,16,6,2.3294641387662733,2.3294641387662733
2023-10-01 17:00:00,2023,10,1,17,6,2.4784860061629943,2.4784860061629943
2023-10-01 18:00:00,2023,10,1,18,6,2.3749284129491843,2.3749284129491843
2023-10-01 19:00:00,2023,10,1,19,6,2.1645759273903624,2.1645759273903624
2023-10-01 20:00:00,2023,10,1,20,6,2.1122917556480756,2.1122917556480756
2023-10-01 21:00:00,2023,10,1,21,6,1.7473298623053686,1.7473298623053686
2023-10-01 22:00:00,2023,10,1,22,6,1.6038484859735969,1.6038484859735969
2023-10-01 23:00:00,2023,10,1,23,6,1.5891872084725562,1.5891872084725562
2023-10-02 00:00:00,2023,10,2,0,0,1.4376393048134397,1.4376393048134397
2023-10-02 01:00:00,2023,10,2,1,0,1.4792859873751314,1.4792859873751314
2023-10-02 02:00:00,2023,10,2,2,0,1.709155430853312,1.709155430853312
2023-10-02 03:00:00,2023,10,2,3,0,1.830254649869289,1.830254649869289
2023-10-02 04:00:00,2023,10,2,4,0,2.120579369543548,2.120579369543548
2023-10-02 05:00:00,2023,10,2,5,0,2.2913250882674494,2.2913250882674494
2023-10-02 06:00:00,2023,10,2,6,0,2.29676904126669,2.29676904126669
2023-10-02 07:00:00,2023,10,2,7,0,2.1423157713513734,2.1423157713513734
2023-10-02 08:00:00,2023,10,2,8,0,2.112894806760413,2.112894806760413
2023-10-02 09:00:00,2023,10,2,9,0,1.8108017992972714,1.8108017992972714
2023-10-02 10:00:00,2023,10,2,10,0,1.67464853183576,1.67464853183576
2023-10-02 11:00:00,2023,10,2,11,0,1.47158850683741,1.47158850683741
2023-10-02 12:00:00,2023,10,2,12,0,1.4406671658710666,1.4406671658710666
2023-10-02 13:00:00,2023,10,2,13,0,1.6168037566449742,1.6168037566449742
2023-10-02 14:00:00,2023,10,2,14,0,1.7953195946417373,1.7953195946417373
2023-10-02 15:00:00,2023,10,2,15,0,1.9750716120614171,1.9750716120614171
2023-10-02 16:00:00,2023,10,2,16,0,2.2940735571912523,2.2940735571912523
2023-10-02 17:00:00,2023,10,2,17,0,2.280553012371112,2.280553012371112
2023-10-02 18:00:00,2023,10,2,18,0,2.18868989135835,2.18868989135835
2023-10-02 19:00:00,2023,10,2,19,0,2.2031335563080208,2.2031335563080208
2023-10-02 20:00:00,2023,10,2,20,0,1.8964571520604714,1.8964571520604714
2023-10-02 21:00:00,2023,10,2,21,0,1.6677924698730084,1.6677924698730084
2023-10-02 22:00:00,2023,10,2,22,0,1.4430944620936046,1.4430944620936046
2023-10-02 23:00:00,2023,10,2,23,0,1.5568705743298492,1.5568705743298492
2023-10-03 00:00:00,2023,10,3,0,1,1.4054259706395156,1.4054259706395156
2023-10-03 01:00:00,2023,10,3,1,1,1.5345269523959377,1.5345269523959377
2023-10-03 02:00:00,2023,10,3,2,1,1.744266022338501,1.744266022338501
2023-10-03 03:00:00,2023,10,3,3,1,1.9434840807720424,1.9434840807720424
2023-10-03 04:00:00,2023,10,3,4,1,2.134792886144469,2.134792886144469
2023-10-03 05:00:00,2023,10,3,5,1,2.1969991954538295,2.1969991954538295
2023-10-03 06:00:00,2023,10,3,6,1,2.272834694118558,2.272834694118558
2023-10-03 07:00:00,2023,10,3,7,1,2.231801070722698,2.231801070722698
2023-10-03 08:00:00,2023,10,3,8,1,1.9964801517735116,1.9964801517735116
2023-10-03 09:00:00,2023,10,3,9,1,1.8181163495197628,1.8181163495197628
2023-10-03 10:00:00,2023,10,3,10,1,1.63920837386478,1.63920837386478
2023-10-03 11:00:00,2023,10,3,11,1,1.5345741582565804,1.5345741582565804
2023-10-03 12:00:00,2023,10,3,12,1,1.4252174916851137,1.4252174916851137
2023-10-03 13:00:00,2023,10,3,13,1,1.715207290857514,1.715207290857514
2023-10-03 14:00:00,2023,10,3,14,1,1.8468064031058666,1.8468064031058666
2023-10-03 15:00:00,2023,10,3,15,1,2.0365269236001806,2.0365269236001806
2023-10-03 16:00:00,2023,10,3,16,1,2.2779839087156204,2.2779839087156204
2023-10-03 17:00:00,2023,10,3,17,1,2.4329912119147847,2.4329912119147847
2023-10-03 18:00:00,2023,10,3,18,1,2.2117765388618063,2.2117765388618063
2023-10-03 19:00:00,2023,10,3,19,1,2.1282630498427206,2.1282630498427206
2023-10-03 20:00:00,2023,10,3,20,1,1.805240234214415,1.805240234214415
2023-10-03 21:00:00,2023,10,3,21,1,1.7099826813330994,1.7099826813330994
2023-10-03 22:00:00,2023,10,3,22,1,1.5515586488657775,1.5515586488657775
2023-10-03 23:00:00,2023,10,3,23,1,1.4697013942278618,1.4697013942278618
2023-10-04 00:00:00,2023,10,4,0,2,1.4390093214500843,1.4390093214500843
2023-10-04 01:00:00,2023,10,4,1,2,1.4310538478756567,1.4310538478756567
2023-10-04 02:00:00,2023,10,4,2,2,1.719478130578976,1.719478130578976
2023-10-04 03:00:00,2023,10,4,3,2,1.997659722674633,1.997659722674633
2023-10-04 04:00:00,2023,10,4,4,2,2.1110256073145415,2.1110256073145415
2023-10-04 05:00:00,2023,10,4,5,2,2.307094818135879,2.307094818135879
2023-10-04 06:00:00,2023,10,4,6,2,2.2379680200348937,2.2379680200348937
2023-10-04 07:00:00,2023,10,4,7,2,2.2481944423151083,2.2481944423151083
2023-10-04 08:00:00,2023,10,4,8,2,2.018822686708277,2.018822686708277
2023-10-04 09:00:00,2023,10,4,9,2,1.7721509639096904,1.7721509639096904
2023-10-04 10:00:00,2023,10,4,10,2,1.5691332988395668,1.5691332988395668
2023-10-04 11:00:00,2023,10,4,11,2,1.468627129485068,1.468627129485068
2023-10-04 12:00:00,2023,10,4,12,2,1.507506819980518,1.507506819980518
2023-10-04 13:00:00,2023,10,4,13,2,1.5417971055251407,1.5417971055251407
2023-10-04 14:00:00,2023,10,4,14,2,1.7909001542197793,1.7909001542197793
2023-10-04 15:00:00,2023,10,4,15,2,2.037191988706325,2.037191988706325
2023-10-04 16:00:00,2023,10,4,16,2,2.1714778536451065,2.1714778536451065
2023-10-04 17:00:00,2023,10,4,17,2,2.4076083831975112,2.4076083831975112
2023-10-04 18:00:00,2023,10,4,18,2,2.244047103228104,2.244047103228104
2023-10-04 19:00:00,2023,10,4,19,2,2.108855264642748,2.108855264642748
2023-10-04 20:00:00,2023,10,4,20,2,1.877736184073936,1.877736184073936
2023-10-04 21:00:00,2023,10,4,21,2,1.7924405492545123,1.7924405492545123
2023-10-04 22:00:00,2023,10,4,22,2,1.5628592935239123,1.5628592935239123
2023-10-04 23:00:00,2023,10,4,23,2,1.4266658996878177,1.4266658996878177
2023-10-05 00:00:00,2023,10,5,0,3,1.5288835779429983,1.5288835779429983
2023-10-05 01:00:00,2023,10,5,1,3,1.5454896037239343,1.5454896037239343
2023-10-05 02:00:00,2023,10,5,2,3,1.715830557660871,1.715830557660871
2023-10-05 03:00:00,2023,10,5,3,3,1.9101539023982232,1.9101539023982232
2023-10-05 04:00:00,2023,10,5,4,3,2.1059066591104987,2.1059066591104987
2023-10-05 05:00:00,2023,10,5,5,3,2.304989459953973,2.304989459953973
2023-10-05 06:00:00,2023,10,5,6,3,2.292175174005091,2.292175174005091
2023-10-05 07:00:00,2023,10,5,7,3,2.319094305919149,2.319094305919149
